timestamp_iso,video_url,video_title,concurrent_viewers,raw_counter_text
2026-03-14T12:11:49.167440,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4748,4.748 assistindo agora (page_source)
2026-03-14T12:14:49.056973,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1887,1.887 assistindo agora (page_source)
2026-03-14T12:14:49.056973,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4891,4.891 assistindo agora (page_source)
2026-03-14T12:17:48.995214,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1936,1.936 assistindo agora (page_source)
2026-03-14T12:17:48.995214,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4946,4.946 assistindo agora (page_source)
2026-03-14T12:20:49.380658,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1971,1.971 assistindo agora (page_source)
2026-03-14T12:20:49.380658,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5029,5.029 assistindo agora (page_source)
2026-03-14T12:23:49.045994,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2011,2.011 assistindo agora (page_source)
2026-03-14T12:23:49.045994,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5068,5.068 assistindo agora (page_source)
2026-03-14T12:26:48.906347,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2017,2.017 assistindo agora (page_source)
2026-03-14T12:26:48.906347,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5091,5.091 assistindo agora (page_source)
2026-03-14T12:29:48.745930,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2053,2.053 assistindo agora (page_source)
2026-03-14T12:29:48.745930,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5122,5.122 assistindo agora (page_source)
2026-03-14T12:32:49.897265,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2056,2.056 assistindo agora (page_source)
2026-03-14T12:32:49.897265,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5124,5.124 assistindo agora (page_source)
2026-03-14T12:35:48.855081,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2067,2.067 assistindo agora (page_source)
2026-03-14T12:35:48.855081,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5098,5.098 assistindo agora (page_source)
2026-03-14T12:38:48.918464,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2080,2.080 assistindo agora (page_source)
2026-03-14T12:38:48.918464,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5112,5.112 assistindo agora (page_source)
2026-03-14T12:41:48.919624,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2079,2.079 assistindo agora (page_source)
2026-03-14T12:41:48.919624,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5090,5.090 assistindo agora (page_source)
2026-03-14T12:44:48.706256,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2098,2.098 assistindo agora (page_source)
2026-03-14T12:44:48.706256,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5071,5.071 assistindo agora (page_source)
2026-03-14T12:47:49.096824,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2090,2.090 assistindo agora (page_source)
2026-03-14T12:47:49.096824,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5068,5.068 assistindo agora (page_source)
2026-03-14T12:50:48.761112,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2073,2.073 assistindo agora (page_source)
2026-03-14T12:50:48.761112,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5068,5.068 assistindo agora (page_source)
2026-03-14T12:53:48.643329,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2044,2.044 assistindo agora (page_source)
2026-03-14T12:53:48.643329,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5057,5.057 assistindo agora (page_source)
2026-03-14T12:56:48.707344,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2044,2.044 assistindo agora (page_source)
2026-03-14T12:56:48.707344,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5007,5.007 assistindo agora (page_source)
2026-03-14T12:59:48.904057,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2033,2.033 assistindo agora (page_source)
2026-03-14T12:59:48.904057,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,5044,5.044 assistindo agora (page_source)
2026-03-14T13:02:48.589563,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1453,1.453 assistindo agora (page_source)
2026-03-14T13:02:48.589563,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3874,3.874 assistindo agora (page_source)
2026-03-14T13:05:48.489323,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1186,1.186 assistindo agora (page_source)
2026-03-14T13:05:48.489323,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3369,3.369 assistindo agora (page_source)
2026-03-14T13:08:48.286227,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1005,1.005 assistindo agora (page_source)
2026-03-14T13:08:48.286227,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3174,3.174 assistindo agora (page_source)
2026-03-14T13:11:48.777768,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,897,897 assistindo agora (page_source)
2026-03-14T13:11:48.777768,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3046,3.046 assistindo agora (page_source)
2026-03-14T13:14:49.227189,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,861,861 assistindo agora (page_source)
2026-03-14T13:14:49.227189,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2952,2.952 assistindo agora (page_source)
2026-03-14T13:17:49.098630,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,823,823 assistindo agora (page_source)
2026-03-14T13:17:49.098630,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2816,2.816 assistindo agora (page_source)
2026-03-14T13:20:48.417871,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,796,796 assistindo agora (page_source)
2026-03-14T13:20:48.417871,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2707,2.707 assistindo agora (page_source)
2026-03-14T13:23:48.362675,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,749,749 assistindo agora (page_source)
2026-03-14T13:23:48.362675,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2664,2.664 assistindo agora (page_source)
2026-03-14T13:26:48.990669,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,727,727 assistindo agora (page_source)
2026-03-14T13:26:48.990669,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2632,2.632 assistindo agora (page_source)
2026-03-14T13:29:48.442728,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,727,727 assistindo agora (page_source)
2026-03-14T13:29:48.442728,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2588,2.588 assistindo agora (page_source)
2026-03-14T13:32:48.161192,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,716,716 assistindo agora (page_source)
2026-03-14T13:32:48.161192,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2587,2.587 assistindo agora (page_source)
2026-03-14T13:35:48.636360,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,726,726 assistindo agora (page_source)
2026-03-14T13:35:48.636360,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2437,2.437 assistindo agora (page_source)
2026-03-14T13:38:48.381367,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,708,708 assistindo agora (page_source)
2026-03-14T13:38:48.381367,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2389,2.389 assistindo agora (page_source)
2026-03-14T13:41:48.343590,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,707,707 assistindo agora (page_source)
2026-03-14T13:41:48.343590,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2380,2.380 assistindo agora (page_source)
2026-03-14T13:44:48.084890,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,708,708 assistindo agora (page_source)
2026-03-14T13:44:48.084890,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2354,2.354 assistindo agora (page_source)
2026-03-14T13:47:48.157487,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,713,713 assistindo agora (page_source)
2026-03-14T13:47:48.157487,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2327,2.327 assistindo agora (page_source)
2026-03-14T13:50:48.262079,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,737,737 assistindo agora (page_source)
2026-03-14T13:50:48.262079,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2353,2.353 assistindo agora (page_source)
2026-03-14T13:53:48.695532,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,737,737 assistindo agora (page_source)
2026-03-14T13:53:48.695532,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2403,2.403 assistindo agora (page_source)
2026-03-14T13:56:48.465255,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,787,787 assistindo agora (page_source)
2026-03-14T13:56:48.465255,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2478,2.478 assistindo agora (page_source)
2026-03-14T13:59:48.274420,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,863,863 assistindo agora (page_source)
2026-03-14T13:59:48.274420,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2602,2.602 assistindo agora (page_source)
2026-03-14T14:02:48.163013,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,964,964 assistindo agora (page_source)
2026-03-14T14:02:48.163013,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2753,2.753 assistindo agora (page_source)
2026-03-14T14:05:48.050666,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1047,1.047 assistindo agora (page_source)
2026-03-14T14:05:48.050666,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2884,2.884 assistindo agora (page_source)
2026-03-14T14:08:48.937292,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1131,1.131 assistindo agora (page_source)
2026-03-14T14:08:48.937292,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3043,3.043 assistindo agora (page_source)
2026-03-14T14:11:48.026990,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1210,1.210 assistindo agora (page_source)
2026-03-14T14:11:48.026990,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3221,3.221 assistindo agora (page_source)
2026-03-14T14:14:48.842177,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1246,1.246 assistindo agora (page_source)
2026-03-14T14:14:48.842177,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3372,3.372 assistindo agora (page_source)
2026-03-14T14:17:48.598560,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1287,1.287 assistindo agora (page_source)
2026-03-14T14:17:48.598560,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3465,3.465 assistindo agora (page_source)
2026-03-14T14:20:48.340072,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1322,1.322 assistindo agora (page_source)
2026-03-14T14:20:48.340072,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3560,3.560 assistindo agora (page_source)
2026-03-14T14:23:49.243476,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1355,1.355 assistindo agora (page_source)
2026-03-14T14:23:49.243476,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3607,3.607 assistindo agora (page_source)
2026-03-14T14:26:48.306459,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1367,1.367 assistindo agora (page_source)
2026-03-14T14:26:48.306459,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3652,3.652 assistindo agora (page_source)
2026-03-14T14:29:49.208546,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1402,1.402 assistindo agora (page_source)
2026-03-14T14:29:49.208546,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3708,3.708 assistindo agora (page_source)
2026-03-14T14:32:47.991515,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1431,1.431 assistindo agora (page_source)
2026-03-14T14:32:47.991515,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3750,3.750 assistindo agora (page_source)
2026-03-14T14:35:48.244129,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1433,1.433 assistindo agora (page_source)
2026-03-14T14:35:48.244129,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3785,3.785 assistindo agora (page_source)
2026-03-14T14:38:49.220716,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1452,1.452 assistindo agora (page_source)
2026-03-14T14:38:49.220716,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3824,3.824 assistindo agora (page_source)
2026-03-14T14:41:49.145472,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1443,1.443 assistindo agora (page_source)
2026-03-14T14:41:49.145472,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3849,3.849 assistindo agora (page_source)
2026-03-14T14:44:53.201743,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1460,1.460 assistindo agora (page_source)
2026-03-14T14:44:53.201743,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3902,3.902 assistindo agora (page_source)
